u,s,X,Y,dx,dy,ddx,ddy,Curvature,ICC,Radius_m
0.03202134756504336,186.70504170083296,-64.67956602209965,270.1848068779799,3317.5813989729886,4778.2725140042285,-12047.14189709361,7384.78317354337,0.0004169096149835031,0.0004169096149835031,2398.601433165722
0.03268845897264843,190.58549285828272,-62.469060544490475,273.37409625318764,3309.498727756795,4783.226055751893,-12184.706409055088,7465.9349859555605,0.0004217327395855825,0.0004217327395855825,2371.1699522846015
0.033355570380253496,194.4655910050803,-60.26397771974574,276.5667082504084,3301.3242856853904,4788.233734799366,-12322.270921016565,7547.086798367751,0.00042655689139963203,0.00042655689139963203,2344.3531687385666
0.03402268178785857,198.3453415745117,-58.06437876924983,279.7626789852526,3293.058072758774,4793.295551146646,-12459.835432978041,7628.238610779942,0.00043138189492211205,0.00043138189492211205,2318.131594698833
0.03468979319546364,202.22476530362488,-55.87022814905476,282.96199633836153,3285.182019240344,4798.171275254265,-10997.262285356657,6911.7639567806655,0.0003838229386935524,0.0003838229386935524,2605.3679944293503
0.03535690460306871,206.10396199775445,-53.680971604213084,286.1643896266092,3278.390843233872,4802.514608450389,-9362.683382044137,6109.548965196858,0.0003305723523008781,0.0003305723523008781,3025.056369777188
0.03602401601067378,209.98305494250917,-51.49588180579564,289.36950189404973,3272.690113460432,4806.322774874274,-7728.1044787316005,5307.333973613042,0.00027727367717449,0.00027727367717449,3606.545021475998
0.03669112741827885,213.86216435706518,-49.31423130468103,292.5769761248244,3268.079829920022,4809.595774525923,-6093.525575419063,4505.118982029227,0.00022394245011879765,0.00022394245011879765,4465.432969361177
0.03735823882588392,217.7414078720905,-47.13529265174781,295.78645530307426,3264.559992612641,4812.333607405335,-4458.946672106545,3702.903990445419,0.0001705936876005035,0.0001705936876005035,5861.881609252748
0.03802535023348899,221.62090102702413,-44.95833839787451,298.9975824129408,3262.1306015382916,4814.536273512508,-2824.367768794008,2900.6889988616026,0.00011724197874511311,0.00011724197874511311,8529.368155530914
0.03869246164109406,225.5007577678982,-42.782641093939766,302.21000043856526,3260.791656696972,4816.203772847444,-1189.7888654814888,2098.4740072777954,6.390157925982881e-05,6.390157925982881e-05,15649.065509538066
0.03935957304869913,229.3810909454727,-40.60747329082208,305.42335236408877,3260.543158088683,4817.336105410143,444.79003783104963,1296.2590156939796,1.0586505950675116e-05,1.0586505950675116e-05,94459.87228073382
0.0400266844563042,233.26201281345786,-38.43210753940003,308.63728117365275,3261.3851057134243,4817.933271200605,2079.368941143586,494.04402411016326,4.268936848604604e-05,4.268936848604604e-05,23425.03614985244
0.04069379586390927,237.14363552660345,-36.255816390552226,311.85142985139845,3263.3174995711965,4817.99527021883,3713.9478444561028,-308.17096747364303,9.591222070879731e-05,9.591222070879731e-05,10426.200046354234
0.04136090727151434,241.02607163843984,-34.077872395157165,315.06544138146705,3266.3403396619983,4817.522102464817,5348.52674776864,-1110.3859590574593,0.00014906818231721957,0.00014906818231721957,6708.339663470126
0.04202801867911941,244.90943459845403,-31.89754810409347,318.2789587479998,3270.453625985831,4816.513767938566,6983.105651081162,-1912.6009506412674,0.00020214324608205188,0.00020214324608205188,4946.986948028382
0.04269513008672448,248.79383924848406,-29.714116068239665,321.4916249351382,3275.6573585426936,4814.970266640078,8617.684554393698,-2714.8159422250837,0.0002551231731211467,0.0002551231731211467,3919.6752994489616
0.04336224149432955,252.6794023181109,-27.526848838474326,324.7030829270233,3281.951537332587,4812.891598569354,10252.263457706234,-3517.030933808899,0.00030799340132766745,0.00030799340132766745,3246.8228075319116
0.04402935290193462,256.5662429188238,-25.335018965676056,327.91297570779636,3289.336162355511,4810.277763726392,11886.842361018756,-4319.245925392707,0.0003607389553631191,0.0003607389553631191,2772.0876415839316
0.04469646430953969,260.4544830367251,-23.13789900072337,331.1209462615988,3297.8112336114646,4807.1287621111915,13521.421264331293,-5121.460916976523,0.00041334435853721056,0.00041334435853721056,2419.290306849505
0.045363575717144757,264.34424802353317,-20.934761494494875,334.32663757257177,3307.3767511004494,4803.444593723754,15156.000167643811,-5923.67590856033,0.00046579354690857734,0.00046579354690857734,2146.8738814371613
0.04603068712474983,268.23566708563123,-18.724878997869087,337.5296926248566,3318.0327148224637,4799.225258564078,16790.579070956348,-6725.890900144146,0.0005180697859548394,0.0005180697859548394,1930.2418846081305
0.0466977985323549,272.1288737708951,-16.507524061724602,340.7297544025945,3329.779124777509,4794.470756632167,18425.157974268885,-7528.105891727961,0.0005701555901770032,0.0005701555901770032,1753.9072092401177
0.04736490993995997,276.0240064530209,-14.281969236940009,343.9264658899268,3342.6159809655846,4789.181087928017,20059.736877581407,-8330.32088331177,0.0006220326460216231,0.0006220326460216231,1607.6326642914462
0.04803202134756504,279.9212088130549,-12.047487074393826,347.11947007099474,3356.5432833866903,4783.356252451631,21694.315780893943,-9132.535874895586,0.0006736817385238753,0.0006736817385238753,1484.3804467538791
0.048699132755170106,283.8206303178117,-9.803350124964663,350.30840992993956,3371.561032040827,4776.996250203007,23328.894684206458,-9934.750866479393,0.0007250826820955082,0.0007250826820955082,1379.1530603240633
0.04936624416277518,287.72242669484694,-7.548830939531038,353.49292845090264,3387.669226927993,4770.101081182145,24963.473587518998,-10736.965858063208,0.0007762142559029221,0.0007762142559029221,1288.3040892321176
0.05003335557038025,291.6267604036281,-5.28320206897154,356.6726686180251,3404.86786804819,4762.670745389047,26598.052490831535,-11539.180849647024,0.0008270541443019002,0.0008270541443019002,1209.1106814343816
0.05070046697798532,295.5338011025296,-3.005736064164754,359.8472734154483,3423.156955401417,4754.705242823711,28232.631394144053,-12341.395841230833,0.0008775788828162268,0.0008775788828162268,1139.4987044251945
0.05136757838559039,299.4437261112501,-0.7157054759892123,363.01638582731357,3442.5364889876755,4746.204573486138,29867.21029745659,-13143.610832814647,0.0009277638101668849,0.0009277638101668849,1077.8605384705847
0.05203468979319546,303.35672086822876,1.587617144676507,366.1796488377621,3463.0064688069633,4737.168737376326,31501.789200769123,-13945.825824398462,0.0009775830268761007,0.0009775830268761007,1022.9310171183449
0.05270180120080053,307.2729793826125,3.9049592469538137,369.33670543093496,3484.566894859281,4727.597734494278,33136.368104081645,-14748.040815982271,0.0010270093609854585,0.0010270093609854585,973.7009592984217
0.0533689126084056,311.192704680301,6.237048279964186,372.48719859097383,3507.2177671446307,4717.491564839993,34770.947007394185,-15550.255807566087,0.001076014341438876,0.001076014341438876,929.3556428465187
0.05403602401601067,315.1157875077199,8.58494491952047,375.6301208363928,3532.4792363365073,4703.882861794715,41028.72112962906,-25377.04672032941,0.0013884300369052904,0.0013884300369052904,720.2379474798221
0.05470313542361574,319.04080867092495,10.951100884898834,378.7617493391229,3561.959539680924,4683.632311866666,47353.228296931615,-35334.10196396064,0.0017063541887390656,0.0017063541887390656,586.0448004285464
0.05537024683122081,322.96607571462613,13.338330818778735,381.87765283685104,3595.658993904128,4656.7392967994365,53677.73546423416,-45291.15720759186,0.0020271124581716423,0.0020271124581716423,493.31254216746896
0.05603735823882588,326.88999512583626,15.749449364841801,384.97340006530857,3633.5775990061197,4623.203816593028,60002.24263153665,-55248.212451222986,0.0023517233609182827,0.0023517233609182827,425.22008184224853
0.05670446964643095,330.81109152985937,18.18727116676973,388.04455976022643,3675.7153549868985,4583.025871247439,66326.7497988392,-65205.26769485421,0.0026810811781576363,0.0026810811781576363,372.9838574627464
0.05737158105403602,334.7280273782408,20.654610868244106,391.0867006573356,3722.072261846465,4536.20546076267,72651.25696614168,-75162.32293848533,0.0030159335421377827,0.0030159335421377827,331.57229296610114
